1490662351200,272
1490662351201,249
1490662351201,116
1490662351201,174
1490662351201,208
1490662351201,116
1490662351201,201
1490662351202,208
1490662351202,124
1490662351202,180
1490662351202,198
1490662351202,203
1490662351203,205
1490662351203,196
1490662351203,183
1490662351203,199
1490662351203,190
1490662351204,218
1490662351204,177
1490662351204,204
1490662351204,114
1490662351204,190
1490662351205,257
1490662351205,208
1490662351205,216
1490662351205,206
1490662351205,178
1490662351206,188
1490662351206,258
1490662351206,229
1490662351206,123
1490662351207,223
1490662351207,118
1490662351207,195
1490662351207,210
1490662351207,181
1490662351207,190
1490662351208,174
1490662351208,176
1490662351208,226
1490662351208,178
1490662351209,241
1490662351209,282
1490662351209,257
1490662351209,259
1490662351210,226
1490662351210,256
1490662351210,109
1490662351210,214
1490662351210,170
1490662351211,110
1490662351211,170
1490662351211,171
1490662351211,112
1490662351211,196
1490662351211,109
1490662351212,184
1490662351212,209
1490662351212,253
1490662351212,190
1490662351212,198
1490662351213,228
1490662351213,202
1490662351213,186
1490662351213,172
1490662351213,199
1490662351214,201
1490662351214,197
1490662351214,205
1490662351214,113
1490662351214,204
1490662351215,171
1490662351215,267
1490662351215,218
1490662351215,208
1490662351215,185
1490662351216,111
1490662351216,265
1490662351216,190
1490662351216,215
1490662351216,187
1490662351217,169
1490662351217,109
1490662351217,203
1490662351217,232
1490662351217,188
1490662351218,174
1490662351218,254
1490662351218,174
1490662351218,175
1490662351218,191
1490662351219,173
1490662351219,113
1490662351219,185
1490662351219,192
1490662351219,171
1490662351220,184
1490662351220,108
1490662351220,268
1490662351220,186
1490662351220,206
1490662351221,324
1490662351221,205
1490662351221,196
1490662351221,190
1490662351222,249
1490662351222,196
1490662351222,222
1490662351222,174
1490662351222,192
1490662351223,201
1490662351223,169
1490662351223,194
1490662351223,241
1490662351223,111
1490662351224,221
1490662351224,196
1490662351224,114
1490662351224,188
1490662351224,174
1490662351224,199
1490662351225,168
1490662351225,189
1490662351225,186
1490662351225,170
1490662351225,242
1490662351226,244
1490662351226,269
1490662351226,270
1490662351227,235
1490662351227,189
1490662351227,200
1490662351227,217
1490662351227,175
1490662351228,226
1490662351228,241
1490662351228,226
1490662351228,207
1490662351228,116
1490662351229,115
1490662351229,203
1490662351229,197
1490662351229,191
1490662351229,183
1490662351230,198
1490662351230,196
1490662351230,109
1490662351230,273
1490662351230,114
1490662351231,273
1490662351231,196
1490662351231,221
1490662351231,103
1490662351231,109
1490662351231,236
1490662351232,167
1490662351232,288
1490662351232,275
1490662351232,227
1490662351233,189
1490662351233,192
1490662351233,105
1490662351233,107
1490662351233,201
1490662351233,168
1490662351234,169
1490662351234,185
1490662351234,243
1490662351234,258
1490662351235,171
1490662351235,226
1490662351235,533
1490662351236,182
1490662351236,142
1490662351236,205
1490662351236,187
1490662351236,175
1490662351237,275
1490662351237,258
1490662351237,169
1490662351237,208
1490662351238,236
1490662351238,203
1490662351238,175
1490662351238,192
1490662351238,204
1490662351239,216
1490662351239,103
1490662351239,102
1490662351239,287
1490662351239,172
1490662351240,245
1490662351240,245
1490662351240,142
1490662351240,234
1490662351240,247
1490662351241,195
1490662351241,216
1490662351241,183
1490662351241,108
1490662351241,101
1490662351241,165
1490662351242,169
1490662351242,194
1490662351242,219
1490662351242,180
1490662351242,169
1490662351243,195
1490662351243,181
1490662351243,188
1490662351243,170
1490662351243,230
1490662351244,103
1490662351244,178
1490662351244,184
1490662351244,180
1490662351244,200
1490662351244,182
1490662351245,196
1490662351245,196
1490662351245,188
1490662351245,191
1490662351245,198
1490662351246,194
1490662351246,196
1490662351246,102
1490662351246,181
1490662351246,102
1490662351246,165
1490662351247,246
1490662351247,169
1490662351247,193
1490662351247,170
1490662351247,180
1490662351248,182
1490662351248,181
1490662351248,182
1490662351248,181
1490662351248,183
1490662351249,193
1490662351249,164
1490662351249,179
1490662351249,185
1490662351249,197
1490662351250,180
1490662351250,180
1490662351250,276
1490662351250,399
1490662351251,167
1490662351251,164
1490662351251,181
1490662351251,197
1490662351251,181
1490662351252,180
1490662351252,106
1490662351252,179
1490662351252,168
1490662351252,166
1490662351252,203
1490662351253,181
1490662351253,183
1490662351253,102
1490662351253,197
1490662351253,185
1490662351253,180
1490662351254,231
1490662351254,169
1490662351254,167
1490662351254,168
1490662351254,245
1490662351255,221
1490662351255,169
1490662351255,394
1490662351256,343
1490662351256,169
1490662351256,232
1490662351256,103
1490662351256,180
1490662351257,183
1490662351257,167
1490662351257,164
1490662351257,196
1490662351257,190
1490662351257,167
1490662351258,183
1490662351258,116
1490662351258,203
1490662351258,193
1490662351258,203
1490662351259,189
1490662351259,170
1490662351259,167
1490662351259,197
1490662351259,172
1490662351259,173
1490662351260,111
1490662351260,170
1490662351260,211
1490662351260,199
1490662351261,324
1490662351261,104
1490662351261,194
1490662351261,182
1490662351261,177
1490662351261,182
1490662351262,102
1490662351262,177
1490662351262,187
1490662351262,218
1490662351262,167
1490662351262,110
1490662351263,196
1490662351263,195
1490662351263,184
1490662351263,215
1490662351263,165
1490662351264,181
1490662351264,101
1490662351264,251
1490662351264,195
1490662351264,164
1490662351265,260
1490662351265,238
1490662351265,168
1490662351265,110
1490662351265,283
1490662351266,209
1490662351266,262
1490662351266,233
1490662351266,112
1490662351267,200
1490662351267,178
1490662351267,97
1490662351267,196
1490662351267,185
1490662351267,176
1490662351268,162
1490662351268,97
1490662351268,99
1490662351268,190
1490662351268,177
1490662351268,168
1490662351268,163
1490662351269,175
1490662351269,180
1490662351269,176
1490662351269,164
1490662351269,242
1490662351270,178
1490662351270,272
1490662351270,180
1490662351270,165
1490662351270,100
1490662351271,190
1490662351271,165
1490662351271,249
1490662351271,214
1490662351271,266
1490662351272,182
1490662351272,164
1490662351272,177
1490662351272,193
1490662351272,164
1490662351273,174
1490662351273,189
1490662351273,160
1490662351273,162
1490662351273,178
1490662351273,192
1490662351274,160
1490662351274,161
1490662351274,161
1490662351274,166
1490662351274,183
1490662351275,215
1490662351275,182
1490662351275,176
1490662351275,175
1490662351275,102
1490662351275,182
1490662351276,177
1490662351276,158
1490662351276,176
1490662351276,179
1490662351276,179
1490662351276,162
1490662351277,177
1490662351277,163
1490662351277,167
1490662351277,183
1490662351277,179
1490662351278,175
1490662351278,176
1490662351278,160
1490662351278,177
1490662351278,106
1490662351278,204
1490662351279,239
1490662351279,163
1490662351279,159
1490662351279,96
1490662351279,173
1490662351279,163
1490662351280,175
1490662351280,160
1490662351280,174
1490662351280,177
1490662351280,179
1490662351280,162
1490662351281,178
1490662351281,163
1490662351281,96
1490662351281,177
1490662351281,124
1490662351281,109
1490662351282,192
1490662351282,109
1490662351282,162
1490662351282,163
1490662351282,186
1490662351282,189
1490662351283,219
1490662351283,164
1490662351283,256
1490662351283,179
1490662351283,258
1490662351284,114
1490662351284,225
1490662351284,232
1490662351284,177
1490662351284,217
1490662351285,157
1490662351285,160
1490662351285,178
1490662351285,174
1490662351285,197
1490662351285,158
1490662351286,177
1490662351286,207
1490662351286,175
1490662351286,102
1490662351286,100
1490662351286,172
1490662351287,236
1490662351287,185
1490662351287,184
1490662351287,101
1490662351287,184
1490662351288,170
1490662351288,91
1490662351288,159
1490662351288,177
1490662351288,92
1490662351288,189
1490662351288,157
1490662351289,155
1490662351289,162
1490662351289,207
1490662351289,157
1490662351289,169
1490662351289,89
1490662351290,182
1490662351290,93
1490662351290,155
1490662351290,170
1490662351290,155
1490662351290,173
1490662351291,310
1490662351291,92
1490662351291,322
1490662351291,98
1490662351291,169
1490662351292,154
1490662351292,89
1490662351292,185
1490662351292,152
1490662351292,171
1490662351292,155
1490662351292,155
1490662351293,218
1490662351293,154
1490662351293,157
1490662351293,170
1490662351293,177
1490662351294,183
1490662351294,90
1490662351294,184
1490662351294,89
1490662351294,152
1490662351294,171
1490662351294,159
1490662351295,154
1490662351295,173
1490662351295,170
1490662351295,186
1490662351295,177
1490662351295,155
1490662351296,155
1490662351296,177
1490662351296,172
1490662351296,177
1490662351296,207
1490662351297,159
1490662351297,157
1490662351297,184
1490662351297,157
1490662351297,170
1490662351297,233
1490662351298,183
1490662351298,153
1490662351298,172
1490662351298,227
1490662351298,173
1490662351298,93
1490662351299,184
1490662351299,167
1490662351299,186
1490662351299,188
1490662351299,159
1490662351300,153
1490662351300,232
1490662351300,167
1490662351300,94
1490662351300,93
1490662351300,208
1490662351301,169
1490662351301,171
1490662351301,167
1490662351301,90
1490662351301,88
1490662351301,157
1490662351301,154
1490662351302,153
1490662351302,153
1490662351302,171
1490662351302,169
1490662351302,251
1490662351302,169
1490662351303,170
1490662351303,160
1490662351303,222
1490662351303,172
1490662351303,190
1490662351304,205
1490662351304,100
1490662351304,234
1490662351304,267
1490662351304,169
1490662351305,177
1490662351305,169
1490662351305,159
1490662351305,185
1490662351305,188
1490662351306,184
1490662351306,171
1490662351306,238
1490662351306,241
1490662351306,158
1490662351307,182
1490662351307,151
1490662351307,179
1490662351307,181
1490662351307,171
1490662351307,180
1490662351308,164
1490662351308,203
1490662351308,180
1490662351308,172
1490662351308,229
1490662351309,178
1490662351309,180
1490662351309,152
1490662351309,163
1490662351309,169
1490662351309,166
1490662351310,84
1490662351310,82
1490662351310,180
1490662351310,173
1490662351310,85
1490662351310,163
1490662351310,146
1490662351311,191
1490662351311,209
1490662351311,164
1490662351311,153
1490662351311,181
1490662351311,160
1490662351312,160
1490662351312,172
1490662351312,175
1490662351312,160
1490662351312,175
1490662351312,161
1490662351313,168
1490662351313,84
1490662351313,81
1490662351313,226
1490662351313,199
1490662351313,146
1490662351314,82
1490662351314,159
1490662351314,203
1490662351314,179
1490662351314,146
1490662351314,225
1490662351315,162
1490662351315,237
1490662351315,161
1490662351315,81
1490662351315,156
1490662351315,170
1490662351316,86
1490662351316,161
1490662351316,83
1490662351316,144
1490662351316,213
1490662351316,147
1490662351316,147
1490662351317,224
1490662351317,160
1490662351317,159
1490662351317,213
1490662351317,159
1490662351318,175
1490662351318,173
1490662351318,147
1490662351318,149
1490662351318,225
1490662351318,159
1490662351319,177
1490662351319,173
1490662351319,164
1490662351319,81
1490662351319,147
1490662351319,147
1490662351320,146
1490662351320,82
1490662351320,83
1490662351320,159
1490662351320,145
1490662351320,176
1490662351320,215
1490662351321,161
1490662351321,174
1490662351321,159
1490662351321,177
1490662351321,149
1490662351321,147
1490662351322,174
1490662351322,148
1490662351322,211
1490662351322,174
1490662351322,149
1490662351322,83
1490662351323,175
1490662351323,201
1490662351323,145
1490662351323,157
1490662351323,146
