1490662097278,126
1490662097278,181
1490662097278,113
1490662097278,181
1490662097278,190
1490662097278,203
1490662097279,192
1490662097279,193
1490662097279,214
1490662097279,210
1490662097280,261
1490662097280,196
1490662097280,182
1490662097280,205
1490662097280,230
1490662097281,112
1490662097281,204
1490662097281,197
1490662097281,218
1490662097281,215
1490662097282,177
1490662097282,125
1490662097282,228
1490662097282,192
1490662097282,196
1490662097283,201
1490662097283,243
1490662097283,189
1490662097283,220
1490662097283,266
1490662097284,279
1490662097284,265
1490662097284,188
1490662097284,211
1490662097285,131
1490662097285,112
1490662097285,118
1490662097285,220
1490662097285,221
1490662097285,110
1490662097286,203
1490662097286,245
1490662097286,175
1490662097286,108
1490662097286,192
1490662097286,190
1490662097287,188
1490662097287,262
1490662097287,204
1490662097287,257
1490662097288,176
1490662097288,190
1490662097288,173
1490662097288,205
1490662097288,241
1490662097289,198
1490662097289,201
1490662097289,205
1490662097289,198
1490662097289,112
1490662097290,241
1490662097290,178
1490662097290,174
1490662097290,256
1490662097290,200
1490662097291,193
1490662097291,176
1490662097291,174
1490662097291,190
1490662097291,190
1490662097292,190
1490662097292,110
1490662097292,190
1490662097292,178
1490662097292,179
1490662097292,172
1490662097293,187
1490662097293,256
1490662097293,188
1490662097293,191
1490662097293,189
1490662097294,195
1490662097294,111
1490662097294,110
1490662097294,174
1490662097294,182
1490662097295,256
1490662097295,107
1490662097295,173
1490662097295,189
1490662097295,187
1490662097295,173
1490662097296,110
1490662097296,180
1490662097296,187
1490662097296,204
1490662097296,208
1490662097296,176
1490662097297,187
1490662097297,186
1490662097297,173
1490662097297,209
1490662097297,172
1490662097298,187
1490662097298,268
1490662097298,196
1490662097298,195
1490662097299,188
1490662097299,108
1490662097299,203
1490662097299,201
1490662097299,214
1490662097299,186
1490662097300,241
1490662097300,187
1490662097300,226
1490662097300,242
1490662097301,174
1490662097301,186
1490662097301,188
1490662097301,172
1490662097301,192
1490662097301,174
1490662097302,262
1490662097302,211
1490662097302,208
1490662097302,207
1490662097303,235
1490662097303,240
1490662097303,190
1490662097303,112
1490662097303,180
1490662097304,182
1490662097304,221
1490662097304,237
1490662097304,185
1490662097304,199
1490662097305,202
1490662097305,239
1490662097305,170
1490662097305,183
1490662097305,187
1490662097306,199
1490662097306,185
1490662097306,170
1490662097306,186
1490662097306,185
1490662097307,202
1490662097307,187
1490662097307,189
1490662097307,206
1490662097307,105
1490662097307,182
1490662097308,188
1490662097308,236
1490662097308,182
1490662097308,224
1490662097309,184
1490662097309,196
1490662097309,169
1490662097309,176
1490662097309,230
1490662097310,199
1490662097310,183
1490662097310,182
1490662097310,169
1490662097310,232
1490662097311,236
1490662097311,188
1490662097311,116
1490662097311,216
1490662097311,105
1490662097311,194
1490662097312,181
1490662097312,238
1490662097312,184
1490662097312,200
1490662097312,184
1490662097313,186
1490662097313,200
1490662097313,186
1490662097313,197
1490662097313,168
1490662097313,100
1490662097314,165
1490662097314,170
1490662097314,100
1490662097314,180
1490662097314,107
1490662097314,249
1490662097315,167
1490662097315,261
1490662097315,180
1490662097315,185
1490662097315,164
1490662097316,229
1490662097316,328
1490662097316,328
1490662097317,179
1490662097317,164
1490662097317,165
1490662097317,198
1490662097317,182
1490662097317,196
1490662097318,100
1490662097318,167
1490662097318,100
1490662097318,165
1490662097318,100
1490662097318,107
1490662097318,230
1490662097319,100
1490662097319,179
1490662097319,102
1490662097319,180
1490662097319,245
1490662097319,165
1490662097320,183
1490662097320,178
1490662097320,182
1490662097320,195
1490662097320,182
1490662097321,181
1490662097321,178
1490662097321,164
1490662097321,181
1490662097321,197
1490662097321,179
1490662097322,258
1490662097322,205
1490662097322,184
1490662097322,164
1490662097323,178
1490662097323,197
1490662097323,180
1490662097323,178
1490662097323,182
1490662097323,219
1490662097324,101
1490662097324,217
1490662097324,196
1490662097324,179
1490662097324,180
