1490664070094,1049
1490664070095,887
1490664070097,2467
1490664070100,2472
1490664070101,958
1490664070102,810
1490664070104,2603
1490664070107,2297
1490664070107,904
1490664070108,812
1490664070109,637
1490664070111,1785
1490664070113,2346
1490664070114,981
1490664070115,959
1490664070118,2649
1490664070120,2171
1490664070121,916
1490664070122,835
1490664070125,2599
1490664070127,2268
1490664070128,996
1490664070129,820
1490664070131,2513
1490664070134,2331
1490664070135,1105
1490664070136,826
1490664070138,2436
1490664070141,2217
1490664070142,952
1490664070143,873
1490664070145,2480
1490664070147,2272
1490664070148,955
1490664070149,1006
1490664070152,2609
1490664070154,2246
1490664070155,942
1490664070159,3565
1490664070161,1530
1490664070162,941
1490664070163,873
1490664070165,2488
1490664070168,2214
1490664070169,1133
1490664070170,882
1490664070172,2431
1490664070175,2215
1490664070176,1019
1490664070177,907
1490664070179,2629
1490664070180,636
1490664070182,1700
1490664070183,978
1490664070184,825
1490664070186,2830
1490664070189,2416
1490664070190,965
1490664070193,3292
1490664070196,2218
1490664070196,953
1490664070197,936
1490664070200,2443
1490664070202,2204
1490664070203,904
1490664070204,1062
1490664070207,2503
1490664070209,2342
1490664070210,927
1490664070214,3363
1490664070216,2242
1490664070217,998
1490664070220,3344
1490664070223,2435
1490664070224,948
1490664070225,897
1490664070227,2448
1490664070229,2250
1490664070230,978
1490664070231,961
1490664070234,2467
1490664070235,698
1490664070236,1553
1490664070237,969
1490664070238,968
1490664070241,2517
1490664070243,2244
1490664070244,959
1490664070245,816
1490664070248,2534
1490664070250,2276
1490664070251,950
1490664070254,3314
1490664070256,2219
1490664070258,1247
1490664070259,906
1490664070261,2529
1490664070264,2336
1490664070265,863
1490664070265,844
1490664070268,2476
1490664070270,2339
1490664070271,934
1490664070272,832
1490664070275,2583
1490664070277,2190
1490664070278,979
1490664070279,899
1490664070282,2555
1490664070284,2274
1490664070285,950
1490664070286,956
1490664070288,2505
1490664070291,2309
1490664070292,935
1490664070293,960
1490664070295,2559
1490664070298,2282
1490664070298,870
1490664070299,908
1490664070302,2423
1490664070304,2300
1490664070305,945
1490664070306,818
1490664070309,2599
1490664070311,2234
1490664070312,954
1490664070313,873
1490664070315,2482
1490664070318,2292
1490664070319,891
1490664070319,822
1490664070322,2580
1490664070324,2351
1490664070325,958
1490664070326,925
1490664070329,2448
1490664070331,2274
1490664070332,1008
1490664070333,937
1490664070335,2490
1490664070338,2308
1490664070339,969
1490664070340,898
1490664070342,2602
1490664070345,2318
1490664070346,977
1490664070346,851
1490664070349,2531
1490664070351,2313
1490664070352,978
1490664070353,871
1490664070356,2427
1490664070358,2307
1490664070359,1090
1490664070360,920
1490664070362,2454
1490664070365,2286
1490664070366,1034
1490664070367,858
1490664070369,2506
1490664070372,2327
1490664070373,971
1490664070373,826
1490664070376,2611
1490664070378,2288
1490664070379,360
1490664070379,566
1490664070380,855
1490664070383,2487
1490664070385,2190
1490664070386,1042
1490664070387,839
1490664070389,2429
1490664070392,2344
1490664070393,967
1490664070393,288
1490664070393,506
1490664070396,2487
1490664070398,2350
1490664070399,1110
1490664070400,891
1490664070403,2537
1490664070405,2310
1490664070406,970
1490664070407,1108
1490664070410,2428
1490664070412,2243
1490664070413,969
1490664070414,823
1490664070416,2446
1490664070419,2167
1490664070420,996
1490664070420,858
1490664070423,2675
1490664070425,2308
1490664070426,883
1490664070427,847
1490664070430,2523
1490664070432,2263
1490664070433,921
1490664070434,837
1490664070436,2420
1490664070438,2186
1490664070440,1200
1490664070441,860
1490664070443,2567
1490664070445,2148
1490664070446,961
1490664070447,918
1490664070450,2552
1490664070452,2401
1490664070453,905
1490664070454,831
1490664070457,2802
1490664070457,467
1490664070459,1819
1490664070460,909
1490664070461,803
1490664070463,2482
1490664070466,2163
1490664070467,969
1490664070468,908
1490664070470,2661
1490664070472,2239
1490664070474,1177
1490664070474,823
1490664070477,2565
1490664070479,2314
1490664070480,895
1490664070481,858
1490664070484,2479
1490664070486,2286
1490664070487,897
1490664070488,881
1490664070491,2668
1490664070493,2176
1490664070494,971
1490664070495,830
1490664070497,2664
1490664070499,2254
1490664070500,963
1490664070501,840
1490664070504,2578
1490664070506,2466
1490664070507,904
1490664070508,858
1490664070511,2545
1490664070513,2265
1490664070514,925
1490664070515,798
1490664070517,2531
1490664070520,2250
1490664070521,798
1490664070522,944
1490664070524,2551
1490664070526,2155
1490664070527,891
1490664070528,820
1490664070531,2546
1490664070533,2210
1490664070534,909
1490664070535,854
1490664070537,2620
1490664070540,2388
1490664070541,895
1490664070541,858
1490664070544,2543
1490664070546,2240
1490664070547,976
1490664070548,871
1490664070549,477
1490664070551,2033
1490664070553,2177
1490664070554,924
1490664070555,1396
1490664070558,2654
1490664070560,2273
1490664070561,947
1490664070562,834
1490664070565,2780
1490664070566,940
1490664070567,927
1490664070574,6925
1490664070575,1123
1490664070577,2130
1490664070578,1171
1490664070579,922
1490664070580,1214
1490664070581,960
1490664070584,2765
1490664070585,1018
1490664070586,931
1490664070589,2398
1490664070590,1173
1490664070591,768
1490664070593,2820
1490664070596,2456
1490664070596,371
1490664070597,486
1490664070598,924
1490664070600,2638
1490664070603,2472
1490664070604,1001
1490664070605,828
1490664070607,2501
1490664070607,177
1490664070610,2290
1490664070611,975
1490664070612,833
1490664070614,2504
1490664070616,2283
1490664070617,967
1490664070618,856
1490664070621,2482
1490664070623,2242
1490664070624,1163
1490664070625,880
1490664070628,2501
1490664070630,2283
1490664070631,1071
1490664070632,905
1490664070634,2491
1490664070637,2261
1490664070638,1054
1490664070639,1178
1490664070642,2650
1490664070644,2402
1490664070645,1042
1490664070646,853
1490664070649,2660
1490664070651,2388
1490664070652,977
1490664070653,933
1490664070656,2658
1490664070658,2233
1490664070659,974
1490664070660,965
1490664070662,2414
1490664070665,2278
1490664070666,993
1490664070666,859
1490664070667,499
1490664070669,2127
1490664070672,2487
1490664070673,973
1490664070674,922
1490664070676,2626
1490664070679,2316
1490664070680,980
1490664070680,842
1490664070683,2508
1490664070685,2311
1490664070686,1139
1490664070687,883
1490664070690,2499
1490664070692,2288
1490664070693,1052
1490664070694,952
1490664070697,2614
1490664070699,2354
1490664070700,926
1490664070701,849
1490664070704,2734
1490664070706,2329
1490664070707,969
1490664070708,923
1490664070710,2458
1490664070713,2370
1490664070714,1097
1490664070715,956
1490664070717,2454
1490664070720,2473
1490664070721,1138
1490664070722,981
1490664070723,552
1490664070725,2043
1490664070727,2336
1490664070728,989
1490664070729,819
1490664070731,2609
1490664070734,2371
1490664070735,985
1490664070736,910
1490664070738,2650
1490664070741,2279
1490664070742,998
1490664070743,961
1490664070745,2488
1490664070748,2276
1490664070749,964
1490664070749,943
1490664070752,2527
1490664070754,2436
1490664070756,1026
1490664070756,816
1490664070759,2550
1490664070761,2284
1490664070762,995
1490664070763,811
1490664070766,2542
1490664070768,2228
1490664070769,1063
1490664070770,997
1490664070773,2667
1490664070775,2245
1490664070776,984
1490664070777,939
1490664070780,2622
1490664070782,2326
1490664070783,954
1490664070784,841
1490664070786,2554
1490664070789,2357
1490664070790,1028
1490664070791,839
1490664070793,2512
1490664070795,2272
1490664070796,982
1490664070797,939
1490664070800,2530
1490664070802,2202
1490664070803,1084
1490664070804,888
1490664070807,2723
1490664070809,2392
1490664070810,946
1490664070811,903
1490664070814,2584
1490664070816,2279
1490664070817,1037
1490664070818,815
1490664070820,2502
1490664070821,482
1490664070823,1819
1490664070824,1074
1490664070825,911
1490664070827,2546
1490664070830,2260
1490664070831,1113
1490664070832,976
1490664070834,2545
1490664070837,2382
1490664070838,1017
1490664070839,864
1490664070841,2709
1490664070844,2313
1490664070845,986
1490664070846,1016
1490664070848,2558
1490664070851,2294
1490664070852,968
1490664070852,888
1490664070855,2536
1490664070857,2396
1490664070859,1106
1490664070859,320
1490664070860,639
1490664070862,2621
1490664070865,2331
1490664070866,987
1490664070866,850
1490664070869,2511
1490664070871,2379
1490664070872,994
1490664070873,1012
1490664070876,2523
1490664070878,2266
1490664070879,1025
1490664070880,907
1490664070883,2501
1490664070885,2320
1490664070886,1018
1490664070887,949
1490664070890,2700
1490664070892,2412
1490664070893,966
1490664070894,846
1490664070897,2527
1490664070899,2354
1490664070900,980
1490664070901,910
1490664070903,2521
1490664070906,2340
1490664070907,996
1490664070908,1053
1490664070910,2506
1490664070913,2289
1490664070914,962
1490664070915,958
1490664070917,2600
1490664070920,2406
1490664070921,954
1490664070921,858
1490664070924,2676
1490664070927,2419
1490664070928,943
1490664070928,860
1490664070931,2484
1490664070933,2268
1490664070934,974
1490664070935,933
1490664070936,395
1490664070938,2111
1490664070940,2307
1490664070941,1148
1490664070942,385
1490664070942,493
1490664070945,2614
1490664070947,2284
1490664070948,1010
1490664070949,842
1490664070951,2489
1490664070954,2306
1490664070955,1013
1490664070956,961
1490664070958,2542
1490664070961,2286
1490664070962,943
1490664070963,908
1490664070965,2498
1490664070967,2289
1490664070968,972
1490664070969,970
1490664070972,2744
1490664070974,2365
1490664070975,965
